212513,300142,0,0,0.0,0,0,0,0,0,0,0,0
212513,451776,0,0,0.0,0.7777777777777778,0.5,0,0.0030211480362537764,0,0,0,0
212513,68704,0,0,0.0,0,0,0,0,0,0,0,0
212513,398424,0,0,0.0,0.5555555555555556,0.5,0,0.5,0,0,0,0
212513,470181,0,0,0.0,0.4444444444444444,0.6666666666666666,0,0.3333333333333333,0.0,0,0.0,0.0
212513,58218,0,0,0.0,0,0,0,0,0,0,0,0
212513,411492,0,0,0.0,0.5555555555555556,1.0,0,0.6666666666666666,0.0,0,0.0,0.0
212513,336973,0,0,0.0,0,0,0,0,0,0,0,0
212513,10466,0,0,0.0,0,0,0,0,0,0,0,0
212513,298316,0,0,0.0,0.1111111111111111,0.6666666666666666,0,0.6666666666666666,0.0,0,0.0,0.0
212513,463257,0,0,0.0,0.3333333333333333,0.4,0,0.1111111111111111,0.0,0,0.0,0.0
212513,388977,0,0,0.0,0,0,0,0,0,0,0,0
212513,456119,0,0,0.0,0.1111111111111111,0.6666666666666666,0,0.15384615384615385,0.0,0,0.0,0.0
212513,460882,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0.14285714285714285,0.0,0,0.0,0.0
212513,451326,0,0,0.0,0.3333333333333333,0.2857142857142857,0,0.25,0.0,0,0.0,0.0
212513,431927,0,0,0.0,1.0,0.4,0,0.6666666666666666,0.0,0,0.0,0.0
212513,445735,1,0,0.0,0.3333333333333333,0.18181818181818182,0,0.125,0.0,0,0.0,0.0
212513,382880,0,0,0.0,0.7777777777777778,0.6666666666666666,0,0.6666666666666666,0.0,0,0.0,0.0
212513,169706,0,0,0.0,0.5555555555555556,1.0,0,0.6666666666666666,0.0,0,0.0,0.0
212513,475383,0,0,0.0,0.3333333333333333,0.2857142857142857,0,0.3333333333333333,0.0,0,0.0,0.0
212513,174837,0,0,0.0,0.6666666666666666,0.5,0,1.0,0,0,0,0
212513,11627,0,0,0.0,0,0,0,0,0,0,0,0
212513,318088,0,0,0.0,0,0,0,0,0,0,0,0
212513,98550,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0.4,0.0,0,0.0,0.0
212513,246440,0,0,0.0,0,0,0,0,0,0,0,0
212513,220696,0,0,0.0,0.4444444444444444,0.6666666666666666,0,0.6666666666666666,0.0,0,0.0,0.0
212513,449346,0,0,0.0,0.3333333333333333,0.2,0,0.3333333333333333,0.0,0,0.0,0.0
212513,418719,0,0,0.0,0,0,0,0,0,0,0,0
212513,450167,0,0,0.0,0.3333333333333333,0.4,0,0.044444444444444446,0.0,0,0.0,0.0
212513,520107,0,0,0.0,0,0,0,0,0,0,0,0
212513,236742,0,0,0.0,0,0,0,0,0,0,0,0
212513,444574,0,0,0.0,0.3333333333333333,0.2857142857142857,0,0.07692307692307693,0.0,0,0.0,0.0
212513,109054,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0.1,0.0,0,0.0,0.0
212513,446549,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0.25,0.0,0,0.0,0.0
212513,410329,0,0,0.0,0,0,0,0,0,0,0,0
212513,90530,0,0,0.0,0,0,0,0,0,0,0,0
212513,470882,0,0,0.0,0.7777777777777778,1.0,0,0.6666666666666666,0.0,0,0,0.0
212513,449716,0,0,0.0,0.5555555555555556,0.6666666666666666,0,0.08,0.0,0,0.0,0.0
212513,185571,0,0,0.0,0.7777777777777778,0.5,0,0.5,0,0,0,0
212513,315710,0,0,0.0,0,0,0,0,0,0,0,0
212513,450537,0,0,0.0,0.3333333333333333,0.6666666666666666,0,0.25,0.0,0,0.0,0.0
212513,310512,0,0,0.0,0,0,0,0,0,0,0,0
212513,536179,0,0,0.0,0.3333333333333333,0.5,0,0.10526315789473684,0.0,0,0.0,0.0
